,Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,MKTCP,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MKPRU,HRATE,DIFF,MIREV,daily_return
31,2010/11/13,0.2682,0.3,0.2683,0.276,0.276,6351,0.257185714,0.219152381,0.268914211,0.207892955,0.245524379,0.037631425,-0.724,0.061161739,0.341475859,0.096828903,60.14695004,30.94109552,181.172023,1,0.066413301,24.06279016,0.0318,0.261541455,0.180056973,0.268217349,0.29125,0.3125,0.01,0.26803,0.250545159,0.185410833,0.219907312,40.68941622,37.4520015,35.13177848,0.058938462,21.42857143,0.246056782,83.88829216,113.8566471,16.70471156,48.36177583,20.29390009,37.793639,13.78325371,0.128154019,0.036,0.033,0.0829,30.53135814,0.283874646,29.96949073,42.93112377,0.429311238,1.429311238,142.9311238,58.56349225,59.05543199,60.14695004,2.859036474,41.38349946,-59.73333333,1373655,0.00043282,53430.2,0,9.864864865,14431.8,0.3,0.049385237,4536.353723,3285,0.010869565
32,2010/11/14,0.276,0.299,0.2702,0.279,0.279,4793,0.248471429,0.226961905,0.27563807,0.213160619,0.250674475,0.037513856,-0.721,0.058241384,0.343444673,0.110479136,60.48819354,31.46143277,185.3976189,1,0.063726636,22.84108835,0.0288,0.267510697,0.183287465,0.268775979,0.29155,0.3125,0.01,0.27293,0.252978984,0.193180417,0.226028602,40.48257499,37.51685833,34.91563891,0.059038462,21.42857143,0.104166667,54.49654112,73.99432013,10.0698152,41.19574364,20.97638708,37.793639,13.33831751,0.119000161,0.0559,0.069,0.049,29.54577761,0.263597885,28.9885179,21.30434783,0.213043478,1.213043478,121.3043478,59.4598835,59.49571548,60.48819354,2.892116587,42.27455834,-58.93333333,1372634.25,0.000502021,36107,0,8.91754386,4980.443,0.299,0.053669801,4536.353723,3558.1,-0.038709677
33,2010/11/15,0.279,0.2828,0.2682,0.2682,0.2682,2337,0.252071429,0.233447619,0.270679357,0.217237951,0.25337071,0.036132758,-0.7318,0.055468355,0.344384329,0.122510909,58.54472387,31.10181941,189.9361926,1,0.060217591,22.45249479,0.0146,0.271433786,0.187521624,0.268748203,0.29155,0.3125,0.01,0.27375,0.255568582,0.200874167,0.231078925,40.23541024,37.54792829,34.68738894,0.058789103,21.42857143,-0.739726027,-100,32.80343174,-11.26321057,19.58482054,17.08944775,37.0222684,13.34455749,0.112500149,0,0.0282,0.0082,29.03409653,0.244769465,27.97226899,3.153846154,0.031538462,1.031538462,103.1538462,54.18507546,57.0421807,58.54472387,2.912157451,46.50586939,-61.81333333,1301389.04,0.002999224,173010.71,0,1.684603774,1380.6296,0.2828,0.049836244,4536.353723,3124.94,-0.168530947
34,2010/11/16,0.2682,0.275,0.223,0.223,0.223,8609,0.253928571,0.236909524,0.238893119,0.217664803,0.248698293,0.03103349,-0.777,0.054347092,0.345603708,0.12821534,51.13913061,31.8631444,192.5469145,1,0.05963062,26.74018845,0.052,0.26920942,0.190676774,0.267432405,0.29155,0.3125,0.01,0.25705,0.256326714,0.20830125,0.232853548,38.83230742,36.92260509,34.99094963,0.053744231,21.42857143,-0.869230769,-100,-131.869195,-55.39967374,-40.33341426,2.278261218,20.59197079,17.9276578,0.149664424,-0.053,-1.00E-04,-0.167,27.22560435,0.227285932,25.04031969,-42.82051282,-0.428205128,0.571794872,57.17948718,37.00925098,47.86344878,51.13913061,2.908046443,49.78680294,-73.86666667,1303487.295,0.017029362,478994.38,0.135696,0.211668321,7390.9088,0.2827,0.040816109,4536.353723,2558.435,0.030941704
35,2010/11/17,0.223,0.29,0.2116,0.2299,0.2299,8662,0.252485714,0.238919048,0.232897706,0.218571178,0.245806248,0.027235069,-0.7701,0.052141093,0.343201234,0.134636862,52.13451291,31.75062995,198.2274111,1,0.06097129,26.5207874,0.0784,0.267932073,0.194198347,0.266293339,0.3,0.32,0.01,0.24604,0.25536687,0.215489167,0.234813118,37.76250603,36.44869724,35.38936732,0.046335897,21.42857143,0.088010204,-41.52770307,-76.76327777,-30.01222494,-43.08779011,4.269025826,23.855088,16.28105702,0.138974108,-0.0491,-0.0383,-0.1101,26.48229142,0.226051222,21.10678954,-32.38235294,-0.323823529,0.676176471,67.61764706,40.60202748,49.24861723,52.13451291,2.885992734,35.97744335,-75.02777778,1294538,0.000481422,86941.96,0,7.559395248,6985.16,0.28,0.056375842,4536.353723,3500,0.164854284
36,2010/11/18,0.2299,0.283,0.2221,0.2678,0.2678,10253,0.258871429,0.243428571,0.256165902,0.222218,0.249189902,0.026971902,-0.7322,0.050929001,0.345286574,0.141570569,57.28220282,30.98869193,206.3502723,1,0.060966198,22.7655706,0.0609,0.271388496,0.199489728,0.266356621,0.3,0.32,0.01,0.24852,0.25460733,0.2226075,0.238943656,36.76911903,35.99848478,35.98061597,0.029910256,-28.57142857,0.622331691,100,-8.553983799,21.03592882,-24.31166723,14.56440564,23.855088,15.11938183,0.129047386,-0.0004,-0.0082,0.0248,24.59274452,0.209904706,13.24792877,10.20576132,0.102057613,1.102057613,110.2057613,57.31707827,56.32962152,57.28220282,2.858693273,40.07167468,-64.5,1344580.364,0.000434089,64061.66,0,8.78683606,7452.684301,0.289999,0.059307385,4536.353723,3813.48685,0.045556385
37,2010/11/19,0.2678,0.28,0.2682,0.28,0.28,583,0.260557143,0.247714286,0.272055301,0.226498411,0.253929917,0.027431506,-0.72,0.050196461,0.348107208,0.147321363,58.81755267,29.83695265,213.9000651,1,0.057482898,20.5296065,0.0122,0.275921793,0.206779539,0.266965669,0.3,0.32,0.01,0.25552,0.255044527,0.22953375,0.243493978,35.84668824,35.57078295,37.27220762,0.018564103,-28.57142857,1.033898305,100,90.96459096,69.02183256,7.664118432,17.63510534,23.855088,14.89017418,0.119829716,0.057,0.001,0.07,24.21992206,0.194911513,7.997658144,33.33333333,0.333333333,1.333333333,133.3333333,61.65853445,58.40531367,58.81755267,2.829160246,37.1321613,-61.11111111,1314478.4,0.010110597,63583.91109,0,0.303828741,9694.731,0.283,0.056664994,6866.898649,2348.9,0.010714286
38,2010/11/20,0.28,0.29,0.2682,0.283,0.283,4119,0.261557143,0.251719048,0.279351767,0.230683952,0.258402237,0.027718285,-0.717,0.048784808,0.349288663,0.154149432,59.2058306,28.60726326,220.6873184,1,0.05493412,19.41134974,0.0218,0.280280602,0.215749786,0.267660688,0.275,0.305,0.01,0.25982,0.256758353,0.23601,0.247848602,35.17008739,35.25269604,38.56151374,0.016089744,-28.57142857,0.137614679,65.77669903,93.05107045,73.28812658,38.65990472,18.4116612,26.37427627,14.46810081,0.11127045,0.0531,0.0148,0.043,24.83365427,0.190989262,6.762472856,17.91666667,0.179166667,1.179166667,117.9166667,62.820923,58.93856146,59.2058306,2.797458864,38.21632616,-56.66666667,1344008.95,0.023158073,171110.34,0.21097,0.134860412,3988.778,0.289,0.039255869,6866.898649,1661.75,-0.022261484
39,2010/11/21,0.283,0.282,0.2763,0.2767,0.2767,212,0.261228571,0.255728571,0.277583922,0.234092728,0.261217278,0.02712455,-0.7233,0.046944608,0.349617787,0.161839356,57.96978019,27.46811899,228.1788614,1,0.051488825,18.6081769,0.0067,0.283319765,0.227070735,0.2680457,0.2465,0.255,0.01,0.26518,0.259144694,0.241376667,0.25141828,34.54181516,34.95051348,38.8144756,0.016786538,-21.42857143,-1.105263158,3.03030303,55.89184826,53.88186488,64.45720969,15.93956037,26.37427627,14.33362407,0.103322561,0.0089,0.0537,0.0536,24.60283276,0.177347172,6.914059406,24.02510085,0.240251009,1.240251009,124.0251009,58.19007192,57.22670734,57.96978019,2.761598002,38.80743002,-40.56521739,1350617,0.016778056,138363.57,0.3393,0.188648102,429.78,0.29,0.046082977,6866.898649,1957.79,0.040477051
40,2010/11/22,0.2767,0.2879,0.269,0.2879,0.2879,7818,0.264042857,0.260128571,0.284461307,0.238078646,0.265322312,0.027243666,-0.7121,0.044758116,0.349644803,0.17061234,59.58516027,26.42886868,234.5595794,1,0.049161052,17.07573888,0.0189,0.287350418,0.237109938,0.268933233,0.24895,0.2315,0.01,0.26715,0.262176629,0.245328333,0.255335914,33.71247039,34.53880136,38.55808996,0.016924359,-14.28571429,0.592592593,83.75,65.92908903,60.13600013,74.57283224,19.17032053,22.93098838,15.00066841,0.103242378,0.0079,0.058,0.0197,23.92721738,0.164679517,6.861904242,7.345264728,0.073452647,1.073452647,107.3452647,64.07499541,59.54755665,59.58516027,2.724179234,45.07027695,-19.18032787,1315614.6,0.000657284,37773.97,0.1692,5.711392405,3732.834,0.282,0.054616861,6866.898649,2256,-0.017367141
41,2010/11/23,0.2879,0.2845,0.276,0.2829,0.2829,1361,0.2726,0.264371429,0.283420436,0.241398897,0.268026572,0.026627675,-0.7171,0.041731829,0.347835087,0.180907771,58.50413391,25.54927011,243.421746,1,0.046499549,16.43674391,0.0119,0.290255702,0.245732181,0.269495089,0.25545,0.22,0.01,0.26784,0.265381326,0.248469167,0.25853871,32.94236454,34.14767485,37.62013286,0.017684615,-7.142857143,-0.588235294,38.46153846,58.76685934,58.03616022,64.34462327,17.00826783,22.93098838,14.72645886,0.095867923,-1.00E-04,0.0151,0.0069,23.48983209,0.152916694,7.049444232,2.5,0.025,1.025,102.5,59.4086879,57.98687811,58.50413391,2.683634969,54.29282478,-10.6875,1345212.75,0.000678307,44876.14,0.155466,6.132781065,4704.8618,0.2879,0.049155175,6866.898649,2072.88,0.000353482
42,2010/11/24,0.2829,0.283,0.2761,0.283,0.283,710,0.280185714,0.268652381,0.283140145,0.244480589,0.270330176,0.025849587,-0.717,0.040870016,0.350392412,0.18691235,58.52034261,24.81117391,245.7307096,1,0.043671009,15.43145206,0.0069,0.292780073,0.251920358,0.269981192,0.25545,0.255,0.01,0.26824,0.268458908,0.251380833,0.261386882,32.22726624,33.77610466,36.7491727,0.015341026,21.42857143,0.014492754,-97.56097561,20.83333333,57.41216795,56.9643386,17.04068521,22.93098838,14.56026004,0.089020214,0.0063,0.003,0.004,23.22473223,0.141994073,6.029274683,1.433691756,0.014336918,1.014336918,101.4336918,59.48245588,58.01133319,58.52034261,2.640033709,63.0602832,-18.88888889,1324888.433,0.003464003,52383.97,0.0877269,0.952221717,1361.74788,0.28299,0.063150746,6866.898649,2617.6575,-0.010600707
43,2010/11/25,0.283,0.2825,0.278,0.28,0.28,469,0.281928571,0.271033333,0.281046715,0.247111758,0.271817841,0.024706083,-0.72,0.040842061,0.352717456,0.189349211,57.79103692,24.17052816,233.5558055,1,0.040908794,14.61028371,0.005,0.294573908,0.257466764,0.270285831,0.25545,0.2558,0.01,0.26942,0.271128382,0.254134167,0.263716774,31.56324639,33.42311299,36.23770735,0.012555128,14.28571429,-0.666666667,-100,-16.12903226,49.54910961,50.06318934,15.58207384,22.93098838,14.43314523,0.082661627,-0.0079,-0.003,0.0118,23.02197435,0.131851639,4.874612988,4.399701715,0.043997017,1.043997017,104.3997017,55.68736041,56.90717847,57.79103692,2.59291115,62.29234058,-22.62443439,1327039.157,0.012330852,56769.8,0,0.365582866,789.5421,0.28299,0.051886018,6866.898649,2150.724,0.015714286
44,2010/11/26,0.28,0.289,0.2761,0.2844,0.2844,9510,0.282557143,0.272195238,0.283282238,0.249873949,0.273753558,0.023879609,-0.7156,0.030155692,0.332506622,0.211883854,58.60584967,23.62526659,130.1829916,1,0.038908166,13.68078981,0.0129,0.296632513,0.262173633,0.270605142,0.25545,0.2558,0.01,0.27556,0.273476391,0.256769167,0.266051613,31.12061679,33.16345407,35.90501651,0.009470513,-28.57142857,0.341085271,100,146.7098166,62.67383208,62.30313539,17.21169935,25.36643204,14.09133615,0.076757225,0.0015,0.0077,0.0614,23.67005335,0.128933665,3.627212688,27.53363229,0.275336323,1.275336323,127.5336323,60.32782306,58.20359606,58.60584967,2.543545095,58.24194792,-17.64705882,1358155.5,0.001856113,104730.61,0.10693,1.902302205,9325.741,0.289,0.069295143,6866.898649,2933.35,-0.004922644
45,2010/11/27,0.2844,0.2844,0.2826,0.283,0.283,515,0.282557143,0.2671,0.283094079,0.252327812,0.275176088,0.022848275,-0.717,0.025092743,0.317285486,0.216914514,58.2207343,23.09822716,118.6619248,1,0.036257583,12.81186675,0.0018,0.298208327,0.26708198,0.270938816,0.25545,0.2553,0.01,0.28087,0.275473135,0.259318333,0.268088172,30.7096036,32.9167781,35.5960893,0.007338462,-28.57142857,-0.777777778,54.05405405,87.81362007,74.24729611,62.16185695,16.4414686,25.36643204,14.04136728,0.071274566,0,-0.0049,0.0531,23.58611768,0.119724118,2.77486911,23.0969987,0.230969987,1.230969987,123.0969987,57.91561531,57.59106524,58.2207343,2.49182706,58.12217348,-18.30663616,1339135.351,0.000886375,31891.1,0.00284399,5.31071602,969.80059,0.284399,0.062468035,6866.898649,2602.25085,-0.045936396
46,2010/11/28,0.283,0.2846,0.27,0.27,0.27,5746,0.2816,0.263766667,0.274364693,0.253636903,0.274379766,0.020742863,-0.73,0.024656855,0.313080377,0.214452957,54.63079264,22.52189069,142.4823954,1,0.034710613,12.85578248,0.0146,0.297900758,0.268145662,0.270921088,0.25545,0.2508,0.01,0.28109,0.276645416,0.26144625,0.269049677,29.73396969,32.41007848,34.98468996,0.008324359,-21.42857143,-0.890410959,-100,-158.7030717,-159.7374179,14.76653758,9.261585277,17.05072892,16.21237897,0.078783526,-0.01,-0.0129,0.0022,22.87748586,0.111172395,3.113163219,0.821508588,0.008215086,1.008215086,100.8215086,39.55683229,51.95028866,54.63079264,2.435584377,53.14170864,-25.51020408,1342491.14,0.000744084,33924.38,0.0028461,5.169065646,2773.80906,0.28461,0.056664994,6866.898649,2362.263,-0.148518519
47,2010/11/29,0.27,0.279,0.2151,0.2299,0.2299,8802,0.273314286,0.263142857,0.244721564,0.251878564,0.267536725,0.015658161,-0.7701,0.022648597,0.308440051,0.217845663,45.34312148,21.92463347,176.2623367,1,0.036795569,16.00503216,0.0639,0.292508179,0.266150744,0.270577717,0.25545,0.2508,0.01,0.27608,0.275538176,0.26301125,0.267252043,28.3767736,30.9276563,33.60454051,0.006908974,21.42857143,-0.627543036,-100,-166.6666667,-318.5111393,-137.9232469,-9.313757042,10.73322442,24.85869142,0.128056131,-0.0545,-0.0531,-0.0501,20.03965151,0.10323151,2.570229408,-17.89285714,-0.178928571,0.821071429,82.10714286,17.80037002,38.89388377,45.34312148,2.368403343,37.17685187,-76.65816327,1318986.45,0.000566739,33563.41,0.00837,6.79862069,9227.324034,0.279,0.072367341,6866.898649,2957.4,-0.094388865
48,2010/11/30,0.2299,0.2299,0.204,0.2082,0.2082,4570,0.262642857,0.263057143,0.220373855,0.24864303,0.258407998,0.009764969,-0.7918,0.025492804,0.314042751,0.212071535,41.25566651,21.37150233,221.313454,1,0.036017314,17.29938233,0.0259,0.284818697,0.264550881,0.270199357,0.24805,0.247,0.01,0.2686,0.271548578,0.2639925,0.263987742,27.42987162,29.41552278,32.59618883,0.002780769,-71.42857143,-0.837837838,-93.39456023,-119.2581675,-220.5979191,-217.5272202,-17.48866698,15.1201459,25.78317014,0.130009265,-0.0748,-0.0718,-0.0748,19.01032789,0.09585783,1.0377196,-26.43109541,-0.264310954,0.735689046,73.56890459,12.97363205,33.78799941,41.25566651,2.289314962,35.1120849,-95.11627907,1302963.75,0.000632295,51951.56,0.00275,6.346153846,9022.0251,0.275,0.084329546,8078.195258,2887.5,0.092699328
49,2010/12/1,0.2082,0.2299,0.2095,0.2275,0.2275,1752,0.254714286,0.262461905,0.225124618,0.247076841,0.253652922,0.006576081,-0.7725,0.025135844,0.312733592,0.212190218,45.92465818,20.88179866,242.0116329,1,0.034994649,15.38226318,0.0217,0.280180478,0.263070541,0.269844634,0.24805,0.247,0.01,0.26368,0.26610786,0.264677083,0.261934839,26.5506055,27.97899593,31.65986226,-0.000344231,-71.42857143,0.946078431,-23.23741007,-64.92308763,-121.5025432,-157.4542872,-8.150683646,15.1201459,24.64116599,0.120722889,-0.0425,-0.0569,-0.0492,18.16831066,0.089010842,-0.129061099,-17.78099024,-0.177809902,0.822190098,82.21900976,33.13183047,41.39137216,45.92465818,2.20522697,41.08190916,-72.6744186,1068052.5,0.000763446,84893.23,0.0045,3.943069307,1785.787875,0.225,0.07107776,8078.195258,1991.25,0.120879121
50,2010/12/2,0.2275,0.2553,0.218,0.255,0.255,4800,0.251142857,0.263980952,0.245041539,0.247663755,0.253860165,0.006196409,-0.745,0.025204847,0.314390647,0.213571258,51.80278715,20.43885373,262.124916,1,0.035159317,13.78796732,0.0373,0.279336082,0.263080727,0.269652758,0.24805,0.247,0.01,0.26039,0.261236334,0.265351667,0.261587312,24.78543537,26.9403584,30.31606181,0.002514744,-71.42857143,0.737265416,100,14.78408849,-48.48685056,-75.20693381,3.6055743,1.838223674,22.77391441,0.112099825,0.0251,-0.028,-0.0329,21.95175654,0.108052925,0.96156203,-11.42757902,-0.11427579,0.88572421,88.57242098,52.66168632,50.40747168,51.80278715,2.122770539,49.30303804,-40.69767442,1189137.5,0.000778351,80412.8,0.0175,5.111228814,4686.9295,0.25,0.077502868,8078.195258,2412.5,-0.015686275
51,2010/12/3,0.255,0.2552,0.243,0.251,0.251,633,0.246371429,0.263161905,0.249013846,0.247910889,0.253420139,0.00550925,-0.749,0.025186308,0.313534521,0.212789289,50.93548139,20.04861112,281.0680864,1,0.033519365,13.35432888,0.0122,0.277996351,0.262937095,0.269423618,0.24805,0.247,0.01,0.2572,0.257417323,0.265805833,0.260850108,23.14634882,25.95365274,29.1582181,0.003796154,-71.42857143,-0.327868852,71.81628392,82.45798319,-21.56468448,-44.18463504,1.87096277,1.838223674,22.18184194,0.104092695,0.0428,-0.019,-0.0319,21.38105839,0.100334859,1.470785462,-11.27606928,-0.112760693,0.887239307,88.72393072,50.00621917,49.18462696,50.93548139,2.041477184,48.62417634,-45.34883721,1216798.095,0.000652398,40131.16,0.005106,5.963211679,1371.195876,0.2553,0.077101299,8078.195258,2450.88,-0.183266932
52,2010/12/4,0.251,0.2589,0.205,0.205,0.205,6673,0.235228571,0.259780952,0.219671282,0.244732243,0.245970887,0.001238644,-0.795,0.027924534,0.31563002,0.203931885,42.1878742,19.76986526,297.5316622,1,0.034975125,17.06103663,0.0539,0.270967528,0.26128419,0.268966043,0.24645,0.2465,0.01,0.2494,0.252958899,0.26563625,0.257020645,22.79382708,24.9120035,28.66782112,-0.001650641,-71.42857143,-0.853432282,-100,-38.77351234,-82.13256484,-103.807494,-15.6242516,18.21104453,27.50073441,0.134657502,-0.0225,-0.0249,-0.078,19.02746356,0.093168083,-0.643167933,-27.56183746,-0.275618375,0.724381625,72.43816254,28.99146857,37.54612977,42.1878742,1.954056597,38.56736,-98.82352941,1236791.19,0.000536096,62846.94793,0.002589,7.052126866,5647.820911,0.2589,0.087943669,8078.195258,2834.955,-0.073170732
53,2010/12/5,0.205,0.235,0.19,0.19,0.19,1178,0.2238,0.255542857,0.199890427,0.24067793,0.237359981,-0.003317949,-0.81,0.031754202,0.319051262,0.192034452,39.78825744,19.66613394,310.3169677,1,0.035691188,18.78483557,0.045,0.262668766,0.258491,0.26781071,0.23895,0.2395,0.01,0.2404,0.247135096,0.264870833,0.252277204,22.85328804,24.13875395,28.28287922,-0.008623077,-64.28571429,-0.333333333,-87.69230769,-110.9122873,-112.6047991,-125.9609269,-20.42348513,23.62628054,28.02600918,0.140039109,-0.065,-0.0182,-0.09,17.31387981,0.08651322,-3.370060276,-32.14285714,-0.321428571,0.678571429,67.85714286,24.75164547,34.58130003,39.78825744,1.860357773,34.66806468,-100,1125415,0.000505287,46592.15405,0.004913208,6.413990826,2472.8862,0.235,0.095573485,8078.195258,2796.5,0.073684211
54,2010/12/6,0.19,0.225,0.1841,0.204,0.204,863,0.2201,0.252485714,0.202630142,0.237961002,0.232227677,-0.005733325,-0.796,0.033018167,0.318522049,0.18644938,43.04446188,19.69901986,-37.0405103,1,0.036063246,17.67806158,0.0409,0.256851978,0.256073,0.264071586,0.2372,0.23655,0.01,0.23236,0.240819016,0.263706667,0.248587527,23.05732532,23.48806198,27.99984493,-0.013821795,-71.42857143,0.342298289,-52.59799453,-80.6577917,-94.62269313,-109.506281,-13.91107624,25.70980993,26.92424459,0.135936316,-0.047,-0.0235,-0.0804,15.91130596,0.080333705,-5.431206896,-28.27004219,-0.282700422,0.717299578,71.72995781,35.719109,39.53292568,43.04446188,1.765077254,37.68231756,-81.02955195,1080225,0.000470793,109183.7461,0.012417104,6.040268456,1371.816,0.225,0.096376623,8078.195258,2700,0.142156863
55,2010/12/7,0.204,0.2477,0.1701,0.233,0.233,5411,0.223642857,0.252961905,0.222876714,0.237593514,0.232346496,-0.005247019,-0.767,0.032906363,0.31877463,0.187149179,49.17580503,19.68442293,-22.58790263,1,0.039030157,16.75114019,0.0776,0.255162771,0.254698,0.263171779,0.2372,0.22955,0.01,0.22736,0.235704984,0.262785833,0.247168817,22.33489022,22.48204957,27.28107823,-0.018119231,-78.57142857,0.37371134,100,-14.43437395,-45.7853985,-69.09632215,-1.648389947,12.94323384,23.10059865,0.126226579,0.028,-0.022,-0.05,17.80596629,0.097295583,-7.109226451,-17.66784452,-0.176678445,0.823321555,82.33215548,53.33134367,48.50404203,49.17580503,1.674134356,48.75475008,-47.09840202,1087658.9,0.00064696,69114.75344,0.00726508,4.804562044,3707.27123,0.226,0.093565639,8078.195258,2632.9,0.024892704
56,2010/12/8,0.233,0.24,0.22,0.2388,0.2388,789,0.225257143,0.253385714,0.233492238,0.237682885,0.233339342,-0.004343543,-0.7612,0.032910537,0.319206788,0.18756464,50.32753341,19.62297858,-7.789578852,1,0.03767086,15.77506689,0.02,0.254316493,0.2535835,0.26305442,0.2372,0.22955,0.01,0.22424,0.232387606,0.261898333,0.246354409,21.66405762,21.52633778,26.613652,-0.020788462,-78.57142857,0.29,100,116.9076647,38.97835849,-22.33217879,0.655066813,12.94323384,22.22456581,0.117210395,0.0488,-0.0122,-0.0312,17.13071923,0.090345898,-8.192869702,-11.55555556,-0.115555556,0.884444444,88.44444444,56.32308821,50.14765886,50.32753341,1.588324758,48.55980024,-42.22035324,1194954.34,0.000658209,64972.24655,0.019816,5.327625698,2957.227137,0.2477,0.0927625,8078.195258,2860.935,-0.162479062
57,2010/12/9,0.2388,0.233,0.1701,0.2,0.2,4411,0.2174,0.250157143,0.211164079,0.234891523,0.228210213,-0.006681311,-0.8,0.034247832,0.318652806,0.18166148,43.2643825,19.77267965,3.614626341,1,0.039887227,19.94361345,0.0687,0.248666351,0.2514845,0.262690229,0.2372,0.22955,0.01,0.22125,0.229263089,0.26049875,0.243045806,22.32001939,21.32053224,26.72031809,-0.024782051,-92.85714286,-0.616852146,-99.79123173,-71.29917184,-103.9862543,-98.12625865,-13.47123499,30.84752238,28.42629586,0.158738224,-0.004,-0.005,-0.0299,15.02320222,0.08389262,-9.880594574,-13.00565463,-0.130056546,0.869943454,86.99434537,36.66725805,40.53186318,43.2643825,1.501407151,44.34287179,-74.85281749,1155003.96,0.000597126,52106.58691,0.011288439,5.784883721,4996.93585,0.2388,0.100392316,8078.195258,2985,0.02
